Row ID,Pokemon ID,Name,Variation,Variation Sort,Family,Special,National,GO,GO Regional,Has Shiny,Region,Region Sort,Box,Slot,Row,Column,Obtained,Icon URL,Icon
968,rockruff,Rockruff,,1,Rockruff,,0744,TRUE,FALSE,TRUE,Alola,7,33,8,2,2,TRUE,https://pokejungle.net/sprites/shiny/0744.png,
969,rockruff-own-tempo-ability,Rockruff,Own Tempo Ability,2,Rockruff,,0744,FALSE,FALSE,TRUE,Alola,7,33,9,2,3,FALSE,https://pokejungle.net/sprites/shiny/0744.png,
970,lycanroc-midday,Lycanroc,Midday,1,Rockruff,,0745,TRUE,FALSE,TRUE,Alola,7,33,10,2,4,TRUE,https://pokejungle.net/sprites/shiny/0745.png,
971,lycanroc-midnight,Lycanroc,Midnight,2,Rockruff,,0745,TRUE,FALSE,TRUE,Alola,7,33,11,2,5,TRUE,https://pokejungle.net/sprites/shiny/0745-1.png,
972,lycanroc-dusk,Lycanroc,Dusk,3,Rockruff,,0745,TRUE,FALSE,TRUE,Alola,7,33,12,2,6,TRUE,https://pokejungle.net/sprites/shiny/0745-2.png,
973,wishiwashi,Wishiwashi,,,Wishiwashi,,0746,FALSE,FALSE,TRUE,Alola,7,33,13,3,1,TRUE,https://pokejungle.net/sprites/shiny/0746.png,
974,mareanie,Mareanie,,,Mareanie,,0747,TRUE,FALSE,TRUE,Alola,7,33,14,3,2,TRUE,https://pokejungle.net/sprites/shiny/0747.png,
975,toxapex,Toxapex,,,Mareanie,,0748,TRUE,FALSE,TRUE,Alola,7,33,15,3,3,TRUE,https://pokejungle.net/sprites/shiny/0748.png,
976,mudbray,Mudbray,,,Mudbray,,0749,TRUE,FALSE,TRUE,Alola,7,33,16,3,4,TRUE,https://pokejungle.net/sprites/shiny/0749.png,
977,mudsdale,Mudsdale,,,Mudbray,,0750,TRUE,FALSE,TRUE,Alola,7,33,17,3,5,TRUE,https://pokejungle.net/sprites/shiny/0750.png,
978,dewpider,Dewpider,,,Dewpider,,0751,TRUE,FALSE,TRUE,Alola,7,33,18,3,6,TRUE,https://pokejungle.net/sprites/shiny/0751.png,
979,araquanid,Araquanid,,,Dewpider,,0752,TRUE,FALSE,TRUE,Alola,7,33,19,4,1,TRUE,https://pokejungle.net/sprites/shiny/0752.png,
980,fomantis,Fomantis,,,Fomantis,,0753,TRUE,FALSE,TRUE,Alola,7,33,20,4,2,TRUE,https://pokejungle.net/sprites/shiny/0753.png,
981,lurantis,Lurantis,,,Fomantis,,0754,TRUE,FALSE,TRUE,Alola,7,33,21,4,3,TRUE,https://pokejungle.net/sprites/shiny/0754.png,
982,morelull,Morelull,,,Morelull,,0755,TRUE,FALSE,TRUE,Alola,7,33,22,4,4,TRUE,https://pokejungle.net/sprites/shiny/0755.png,
983,shiinotic,Shiinotic,,,Morelull,,0756,TRUE,FALSE,TRUE,Alola,7,33,23,4,5,TRUE,https://pokejungle.net/sprites/shiny/0756.png,
984,salandit,Salandit,,,Salandit,,0757,FALSE,FALSE,TRUE,Alola,7,33,24,4,6,TRUE,https://pokejungle.net/sprites/shiny/0757.png,
985,salazzle,Salazzle,,,Salandit,,0758,FALSE,FALSE,TRUE,Alola,7,33,25,5,1,TRUE,https://pokejungle.net/sprites/shiny/0758.png,
986,stufful,Stufful,,,Stufful,,0759,TRUE,FALSE,TRUE,Alola,7,33,26,5,2,TRUE,https://pokejungle.net/sprites/shiny/0759.png,
987,bewear,Bewear,,,Stufful,,0760,TRUE,FALSE,TRUE,Alola,7,33,27,5,3,TRUE,https://pokejungle.net/sprites/shiny/0760.png,
988,bounsweet,Bounsweet,,,Bounsweet,,0761,TRUE,FALSE,TRUE,Alola,7,33,28,5,4,TRUE,https://pokejungle.net/sprites/shiny/0761.png,
989,steenee,Steenee,,,Bounsweet,,0762,TRUE,FALSE,TRUE,Alola,7,33,29,5,5,TRUE,https://pokejungle.net/sprites/shiny/0762.png,
990,tsareena,Tsareena,,,Bounsweet,,0763,TRUE,FALSE,TRUE,Alola,7,33,30,5,6,TRUE,https://pokejungle.net/sprites/shiny/0763.png,
991,comfey,Comfey,,,Comfey,,0764,FALSE,TRUE,TRUE,Alola,7,34,1,1,1,TRUE,https://pokejungle.net/sprites/shiny/0764.png,
992,oranguru,Oranguru,,,Oranguru,,0765,TRUE,FALSE,TRUE,Alola,7,34,2,1,2,TRUE,https://pokejungle.net/sprites/shiny/0765.png,
993,passimian,Passimian,,,Passimian,,0766,TRUE,FALSE,TRUE,Alola,7,34,3,1,3,TRUE,https://pokejungle.net/sprites/shiny/0766.png,
994,wimpod,Wimpod,,,Wimpod,,0767,TRUE,FALSE,TRUE,Alola,7,34,4,1,4,TRUE,https://pokejungle.net/sprites/shiny/0767.png,
995,golisopod,Golisopod,,,Wimpod,,0768,TRUE,FALSE,TRUE,Alola,7,34,5,1,5,TRUE,https://pokejungle.net/sprites/shiny/0768.png,
996,sandygast,Sandygast,,,Sandygast,,0769,TRUE,FALSE,TRUE,Alola,7,34,6,1,6,TRUE,https://pokejungle.net/sprites/shiny/0769.png,
997,palossand,Palossand,,,Sandygast,,0770,TRUE,FALSE,TRUE,Alola,7,34,7,2,1,TRUE,https://pokejungle.net/sprites/shiny/0770.png,
998,pyukumuku,Pyukumuku,,,Pyukumuku,,0771,FALSE,FALSE,TRUE,Alola,7,34,8,2,2,TRUE,https://pokejungle.net/sprites/shiny/0771.png,
999,type-null,Type: Null,,,Type: Null,Legendary,0772,FALSE,FALSE,TRUE,Alola,7,34,9,2,3,FALSE,https://pokejungle.net/sprites/shiny/0772.png,
1000,silvally,Silvally,,,Type: Null,Legendary,0773,FALSE,FALSE,TRUE,Alola,7,34,10,2,4,FALSE,https://pokejungle.net/sprites/shiny/0773.png,
1001,minior-red,Minior,Red,1,Minior,,0774,FALSE,FALSE,TRUE,Alola,7,34,11,2,5,TRUE,https://pokejungle.net/sprites/shiny/0774.png,
1002,minior-orange,Minior,Orange,2,Minior,,0774,FALSE,FALSE,FALSE,Alola,7,34,12,2,6,FALSE,,
1003,minior-yellow,Minior,Yellow,3,Minior,,0774,FALSE,FALSE,FALSE,Alola,7,34,13,3,1,FALSE,,
1004,minior-green,Minior,Green,4,Minior,,0774,FALSE,FALSE,FALSE,Alola,7,34,14,3,2,FALSE,,
1005,minior-blue,Minior,Blue,5,Minior,,0774,FALSE,FALSE,FALSE,Alola,7,34,15,3,3,FALSE,,
1006,minior-indigo,Minior,Indigo,6,Minior,,0774,FALSE,FALSE,FALSE,Alola,7,34,16,3,4,FALSE,,
1007,minior-violet,Minior,Violet,7,Minior,,0774,FALSE,FALSE,FALSE,Alola,7,34,17,3,5,FALSE,,
1008,komala,Komala,,,Komala,,0775,TRUE,FALSE,TRUE,Alola,7,34,18,3,6,TRUE,https://pokejungle.net/sprites/shiny/0775.png,
1009,turtonator,Turtonator,,,Turtonator,,0776,TRUE,FALSE,TRUE,Alola,7,34,19,4,1,TRUE,https://pokejungle.net/sprites/shiny/0776.png,
1010,togedemaru,Togedemaru,,,Togedemaru,,0777,TRUE,FALSE,TRUE,Alola,7,34,20,4,2,TRUE,https://pokejungle.net/sprites/shiny/0777.png,
1011,mimikyu,Mimikyu,,,Mimikyu,,0778,FALSE,FALSE,TRUE,Alola,7,34,21,4,3,TRUE,https://pokejungle.net/sprites/shiny/0778.png,
1012,bruxish,Bruxish,,,Bruxish,,0779,TRUE,FALSE,TRUE,Alola,7,34,22,4,4,TRUE,https://pokejungle.net/sprites/shiny/0779.png,
1013,drampa,Drampa,,,Drampa,,0780,TRUE,FALSE,TRUE,Alola,7,34,23,4,5,TRUE,https://pokejungle.net/sprites/shiny/0780.png,
1014,dhelmise,Dhelmise,,,Dhelmise,,0781,FALSE,FALSE,TRUE,Alola,7,34,24,4,6,TRUE,https://pokejungle.net/sprites/shiny/0781.png,
1015,jangmo-o,Jangmo-o,,,Jangmo-o,,0782,TRUE,FALSE,TRUE,Alola,7,34,25,5,1,TRUE,https://pokejungle.net/sprites/shiny/0782.png,
1016,hakamo-o,Hakamo-o,,,Jangmo-o,,0783,TRUE,FALSE,TRUE,Alola,7,34,26,5,2,TRUE,https://pokejungle.net/sprites/shiny/0783.png,
1017,kommo-o,Kommo-o,,,Jangmo-o,,0784,TRUE,FALSE,TRUE,Alola,7,34,27,5,3,TRUE,https://pokejungle.net/sprites/shiny/0784.png,
1018,tapu-koko,Tapu Koko,,,Tapu Koko,Legendary,0785,TRUE,FALSE,TRUE,Alola,7,34,28,5,4,TRUE,https://pokejungle.net/sprites/shiny/0785.png,
1019,tapu-lele,Tapu Lele,,,Tapu Lele,Legendary,0786,TRUE,FALSE,TRUE,Alola,7,34,29,5,5,TRUE,https://pokejungle.net/sprites/shiny/0786.png,
1020,tapu-bulu,Tapu Bulu,,,Tapu Bulu,Legendary,0787,TRUE,FALSE,TRUE,Alola,7,34,30,5,6,TRUE,https://pokejungle.net/sprites/shiny/0787.png,
1021,tapu-fini,Tapu Fini,,,Tapu Fini,Legendary,0788,TRUE,FALSE,TRUE,Alola,7,35,1,1,1,TRUE,https://pokejungle.net/sprites/shiny/0788.png,
1022,cosmog,Cosmog,,,Cosmog,Legendary,0789,FALSE,FALSE,FALSE,Alola,7,35,2,1,2,FALSE,,
1023,cosmoem,Cosmoem,,,Cosmog,Legendary,0790,FALSE,FALSE,FALSE,Alola,7,35,3,1,3,FALSE,,
1024,solgaleo,Solgaleo,,,Cosmog,Legendary,0791,FALSE,FALSE,TRUE,Alola,7,35,4,1,4,TRUE,https://pokejungle.net/sprites/shiny/0791.png,
1025,lunala,Lunala,,,Cosmog,Legendary,0792,FALSE,FALSE,TRUE,Alola,7,35,5,1,5,TRUE,https://pokejungle.net/sprites/shiny/0792.png,
1026,nihilego,Nihilego,,,Nihilego,Ultra Beast,0793,TRUE,FALSE,TRUE,Alola,7,35,6,1,6,TRUE,https://pokejungle.net/sprites/shiny/0793.png,
1027,buzzwole,Buzzwole,,,Buzzwole,Ultra Beast,0794,FALSE,FALSE,TRUE,Alola,7,35,7,2,1,TRUE,https://pokejungle.net/sprites/shiny/0794.png,
1028,pheromosa,Pheromosa,,,Pheromosa,Ultra Beast,0795,TRUE,FALSE,TRUE,Alola,7,35,8,2,2,FALSE,https://pokejungle.net/sprites/shiny/0795.png,
1029,xurkitree,Xurkitree,,,Xurkitree,Ultra Beast,0796,TRUE,FALSE,TRUE,Alola,7,35,9,2,3,TRUE,https://pokejungle.net/sprites/shiny/0796.png,
1030,celesteela,Celesteela,,,Celesteela,Ultra Beast,0797,TRUE,TRUE,TRUE,Alola,7,35,10,2,4,TRUE,https://pokejungle.net/sprites/shiny/0797.png,
1031,kartana,Kartana,,,Kartana,Ultra Beast,0798,TRUE,TRUE,TRUE,Alola,7,35,11,2,5,TRUE,https://pokejungle.net/sprites/shiny/0798.png,
1032,guzzlord,Guzzlord,,,Guzzlord,Ultra Beast,0799,TRUE,FALSE,TRUE,Alola,7,35,12,2,6,TRUE,https://pokejungle.net/sprites/shiny/0799.png,
1033,necrozma,Necrozma,,,Necrozma,Legendary,0800,TRUE,FALSE,TRUE,Alola,7,35,13,3,1,TRUE,https://pokejungle.net/sprites/shiny/0800.png,
1034,magearna,Magearna,,1,Magearna,Mythical,0801,FALSE,FALSE,FALSE,Alola,7,35,14,3,2,FALSE,,
1035,magearna-original,Magearna,Original,2,Magearna,Mythical,0801,FALSE,FALSE,FALSE,Alola,7,35,15,3,3,FALSE,,
1036,marshadow,Marshadow,,,Marshadow,Mythical,0802,FALSE,FALSE,FALSE,Alola,7,35,16,3,4,FALSE,,
1037,poipole,Poipole,,,Poipole,Ultra Beast,0803,FALSE,FALSE,TRUE,Alola,7,35,17,3,5,FALSE,https://pokejungle.net/sprites/shiny/0803.png,
1038,naganadel,Naganadel,,,Poipole,Ultra Beast,0804,FALSE,FALSE,TRUE,Alola,7,35,18,3,6,FALSE,https://pokejungle.net/sprites/shiny/0804.png,
1039,stakataka,Stakataka,,,Stakataka,Ultra Beast,0805,TRUE,TRUE,TRUE,Alola,7,35,19,4,1,FALSE,https://pokejungle.net/sprites/shiny/0805.png,
1040,blacephalon,Blacephalon,,,Blacephalon,Ultra Beast,0806,TRUE,TRUE,TRUE,Alola,7,35,20,4,2,FALSE,https://pokejungle.net/sprites/shiny/0806.png,
1041,zeraora,Zeraora,,,Zeraora,Mythical,0807,FALSE,FALSE,TRUE,Alola,7,35,21,4,3,TRUE,https://pokejungle.net/sprites/shiny/0807.png,
1042,meltan,Meltan,,,Meltan,Mythical,0808,TRUE,FALSE,TRUE,Alola,7,35,22,4,4,TRUE,https://pokejungle.net/sprites/shiny/0808.png,
1043,melmetal,Melmetal,,,Meltan,Mythical,0809,TRUE,FALSE,TRUE,Alola,7,35,23,4,5,TRUE,https://pokejungle.net/sprites/shiny/0809.png,
1044,meowth-galarian,Meowth,Galarian,3,Meowth,,0052,TRUE,FALSE,TRUE,Galar,8,35,24,4,6,TRUE,https://pokejungle.net/sprites/shiny/0052-2.png,
1045,ponyta-galarian,Ponyta,Galarian,2,Ponyta,,0077,TRUE,FALSE,TRUE,Galar,8,35,25,5,1,TRUE,https://pokejungle.net/sprites/shiny/0077-1.png,
1046,rapidash-galarian,Rapidash,Galarian,2,Ponyta,,0078,TRUE,FALSE,TRUE,Galar,8,35,26,5,2,TRUE,https://pokejungle.net/sprites/shiny/0078-1.png,
1047,slowpoke-galarian,Slowpoke,Galarian,2,Slowpoke,,0079,TRUE,FALSE,TRUE,Galar,8,35,27,5,3,TRUE,https://pokejungle.net/sprites/shiny/0079-1.png,
1048,slowbro-galarian,Slowbro,Galarian,2,Slowpoke,,0080,TRUE,FALSE,TRUE,Galar,8,35,28,5,4,TRUE,https://pokejungle.net/sprites/shiny/0080-1.png,
1049,farfetch’d-galarian,Farfetch’d,Galarian,2,Farfetch’d,,0083,TRUE,FALSE,TRUE,Galar,8,35,29,5,5,TRUE,https://pokejungle.net/sprites/shiny/0083-1.png,
1050,weezing-galarian,Weezing,Galarian,2,Koffing,,0110,TRUE,FALSE,TRUE,Galar,8,35,30,5,6,TRUE,https://pokejungle.net/sprites/shiny/0110-1.png,
1051,mr-mime-galarian,Mr. Mime,Galarian,2,Mime Jr.,,0122,TRUE,FALSE,TRUE,Galar,8,36,1,1,1,TRUE,https://pokejungle.net/sprites/shiny/0122-1.png,
1052,articuno-galarian,Articuno,Galarian,2,Articuno,Legendary,0144,TRUE,FALSE,TRUE,Galar,8,36,2,1,2,FALSE,https://pokejungle.net/sprites/shiny/0144-1.png,
1053,zapdos-galarian,Zapdos,Galarian,2,Zapdos,Legendary,0145,TRUE,FALSE,TRUE,Galar,8,36,3,1,3,TRUE,https://pokejungle.net/sprites/shiny/0145-1.png,
1054,moltres-galarian,Moltres,Galarian,2,Moltres,Legendary,0146,TRUE,FALSE,TRUE,Galar,8,36,4,1,4,TRUE,https://pokejungle.net/sprites/shiny/0146-1.png,
1055,slowking-galarian,Slowking,Galarian,2,Slowpoke,,0199,TRUE,FALSE,TRUE,Galar,8,36,5,1,5,TRUE,https://pokejungle.net/sprites/shiny/0199-1.png,
1056,corsola-galarian,Corsola,Galarian,2,Corsola,,0222,FALSE,FALSE,TRUE,Galar,8,36,6,1,6,FALSE,https://pokejungle.net/sprites/shiny/0222-1.png,
1057,zigzagoon-galarian,Zigzagoon,Galarian,2,Zigzagoon,,0263,TRUE,FALSE,TRUE,Galar,8,36,7,2,1,TRUE,https://pokejungle.net/sprites/shiny/0263-1.png,
1058,linoone-galarian,Linoone,Galarian,2,Zigzagoon,,0264,TRUE,FALSE,TRUE,Galar,8,36,8,2,2,TRUE,https://pokejungle.net/sprites/shiny/0264-1.png,
1059,darumaka-galarian,Darumaka,Galarian,2,Darumaka,,0554,TRUE,FALSE,TRUE,Galar,8,36,9,2,3,TRUE,https://pokejungle.net/sprites/shiny/0554-1.png,
1060,darmanitan-galarian,Darmanitan,Galarian,2,Darumaka,,0555,TRUE,FALSE,TRUE,Galar,8,36,10,2,4,TRUE,https://pokejungle.net/sprites/shiny/0555-1.png,
1061,yamask-galarian,Yamask,Galarian,2,Yamask,,0562,TRUE,FALSE,TRUE,Galar,8,36,11,2,5,TRUE,https://pokejungle.net/sprites/shiny/0562-1.png,
1062,stunfisk-galarian,Stunfisk,Galarian,2,Stunfisk,,0618,TRUE,FALSE,TRUE,Galar,8,36,12,2,6,TRUE,https://pokejungle.net/sprites/shiny/0618-1.png,
1063,grookey,Grookey,,,Grookey,Starter,0810,FALSE,FALSE,TRUE,Galar,8,36,13,3,1,GO CD,https://pokejungle.net/sprites/shiny/0810.png,
1064,thwackey,Thwackey,,,Grookey,Starter,0811,FALSE,FALSE,TRUE,Galar,8,36,14,3,2,GO CD,https://pokejungle.net/sprites/shiny/0811.png,
1065,rillaboom,Rillaboom,,,Grookey,Starter,0812,FALSE,FALSE,TRUE,Galar,8,36,15,3,3,TRUE,https://pokejungle.net/sprites/shiny/0812.png,
1066,scorbunny,Scorbunny,,,Scorbunny,Starter,0813,FALSE,FALSE,TRUE,Galar,8,36,16,3,4,GO CD,https://pokejungle.net/sprites/shiny/0813.png,
1067,raboot,Raboot,,,Scorbunny,Starter,0814,FALSE,FALSE,TRUE,Galar,8,36,17,3,5,GO CD,https://pokejungle.net/sprites/shiny/0814.png,
1068,cinderace,Cinderace,,,Scorbunny,Starter,0815,FALSE,FALSE,TRUE,Galar,8,36,18,3,6,GO CD,https://pokejungle.net/sprites/shiny/0815.png,
1069,sobble,Sobble,,,Sobble,Starter,0816,FALSE,FALSE,TRUE,Galar,8,36,19,4,1,GO CD,https://pokejungle.net/sprites/shiny/0816.png,
1070,drizzile,Drizzile,,,Sobble,Starter,0817,FALSE,FALSE,TRUE,Galar,8,36,20,4,2,GO CD,https://pokejungle.net/sprites/shiny/0817.png,
1071,inteleon,Inteleon,,,Sobble,Starter,0818,FALSE,FALSE,TRUE,Galar,8,36,21,4,3,GO CD,https://pokejungle.net/sprites/shiny/0818.png,
1072,skwovet,Skwovet,,,Skwovet,,0819,TRUE,FALSE,TRUE,Galar,8,36,22,4,4,TRUE,https://pokejungle.net/sprites/shiny/0819.png,
1073,greedent,Greedent,,,Skwovet,,0820,TRUE,FALSE,TRUE,Galar,8,36,23,4,5,TRUE,https://pokejungle.net/sprites/shiny/0820.png,
1074,rookidee,Rookidee,,,Rookidee,,0821,FALSE,FALSE,TRUE,Galar,8,36,24,4,6,TRUE,https://pokejungle.net/sprites/shiny/0821.png,
1075,corvisquire,Corvisquire,,,Rookidee,,0822,FALSE,FALSE,TRUE,Galar,8,36,25,5,1,TRUE,https://pokejungle.net/sprites/shiny/0822.png,
1076,corviknight,Corviknight,,,Rookidee,,0823,FALSE,FALSE,TRUE,Galar,8,36,26,5,2,TRUE,https://pokejungle.net/sprites/shiny/0823.png,
1077,blipbug,Blipbug,,,Blipbug,,0824,FALSE,FALSE,TRUE,Galar,8,36,27,5,3,FALSE,https://pokejungle.net/sprites/shiny/0824.png,
1078,dottler,Dottler,,,Blipbug,,0825,FALSE,FALSE,TRUE,Galar,8,36,28,5,4,TRUE,https://pokejungle.net/sprites/shiny/0825.png,
1079,orbeetle,Orbeetle,,,Blipbug,,0826,FALSE,FALSE,TRUE,Galar,8,36,29,5,5,TRUE,https://pokejungle.net/sprites/shiny/0826.png,
1080,nickit,Nickit,,,Nickit,,0827,FALSE,FALSE,TRUE,Galar,8,36,30,5,6,FALSE,https://pokejungle.net/sprites/shiny/0827.png,
1081,thievul,Thievul,,,Nickit,,0828,FALSE,FALSE,TRUE,Galar,8,37,1,1,1,FALSE,https://pokejungle.net/sprites/shiny/0828.png,
1082,gossifleur,Gossifleur,,,Gossifleur,,0829,FALSE,FALSE,TRUE,Galar,8,37,2,1,2,FALSE,https://pokejungle.net/sprites/shiny/0829.png,
1083,eldegoss,Eldegoss,,,Gossifleur,,0830,FALSE,FALSE,TRUE,Galar,8,37,3,1,3,FALSE,https://pokejungle.net/sprites/shiny/0830.png,
1084,wooloo,Wooloo,,,Wooloo,,0831,TRUE,FALSE,TRUE,Galar,8,37,4,1,4,TRUE,https://pokejungle.net/sprites/shiny/0831.png,
1085,dubwool,Dubwool,,,Wooloo,,0832,TRUE,FALSE,TRUE,Galar,8,37,5,1,5,TRUE,https://pokejungle.net/sprites/shiny/0832.png,
1086,chewtle,Chewtle,,,Chewtle,,0833,FALSE,FALSE,TRUE,Galar,8,37,6,1,6,TRUE,https://pokejungle.net/sprites/shiny/0833.png,
1087,drednaw,Drednaw,,,Chewtle,,0834,FALSE,FALSE,TRUE,Galar,8,37,7,2,1,TRUE,https://pokejungle.net/sprites/shiny/0834.png,
1088,yamper,Yamper,,,Yamper,,0835,FALSE,FALSE,TRUE,Galar,8,37,8,2,2,FALSE,https://pokejungle.net/sprites/shiny/0835.png,
1089,boltund,Boltund,,,Yamper,,0836,FALSE,FALSE,TRUE,Galar,8,37,9,2,3,FALSE,https://pokejungle.net/sprites/shiny/0836.png,
1090,rolycoly,Rolycoly,,,Rolycoly,,0837,FALSE,FALSE,TRUE,Galar,8,37,10,2,4,TRUE,https://pokejungle.net/sprites/shiny/0837.png,
1091,carkol,Carkol,,,Rolycoly,,0838,FALSE,FALSE,TRUE,Galar,8,37,11,2,5,TRUE,https://pokejungle.net/sprites/shiny/0838.png,
1092,coalossal,Coalossal,,,Rolycoly,,0839,FALSE,FALSE,TRUE,Galar,8,37,12,2,6,TRUE,https://pokejungle.net/sprites/shiny/0839.png,
1093,applin,Applin,,,Applin,,0840,FALSE,FALSE,TRUE,Galar,8,37,13,3,1,TRUE,https://pokejungle.net/sprites/shiny/0840.png,
1094,flapple,Flapple,,,Applin,,0841,FALSE,FALSE,TRUE,Galar,8,37,14,3,2,TRUE,https://pokejungle.net/sprites/shiny/0841.png,
1095,appletun,Appletun,,,Applin,,0842,FALSE,FALSE,TRUE,Galar,8,37,15,3,3,TRUE,https://pokejungle.net/sprites/shiny/0842.png,
1096,silicobra,Silicobra,,,Silicobra,,0843,FALSE,FALSE,TRUE,Galar,8,37,16,3,4,TRUE,https://pokejungle.net/sprites/shiny/0843.png,
1097,sandaconda,Sandaconda,,,Silicobra,,0844,FALSE,FALSE,TRUE,Galar,8,37,17,3,5,TRUE,https://pokejungle.net/sprites/shiny/0844.png,
1098,cramorant,Cramorant,,,Cramorant,,0845,FALSE,FALSE,TRUE,Galar,8,37,18,3,6,TRUE,https://pokejungle.net/sprites/shiny/0845.png,
1099,arrokuda,Arrokuda,,,Arrokuda,,0846,FALSE,FALSE,TRUE,Galar,8,37,19,4,1,TRUE,https://pokejungle.net/sprites/shiny/0846.png,
1100,barraskewda,Barraskewda,,,Arrokuda,,0847,FALSE,FALSE,TRUE,Galar,8,37,20,4,2,TRUE,https://pokejungle.net/sprites/shiny/0847.png,
1101,toxel,Toxel,,,Toxel,Baby,0848,TRUE,FALSE,TRUE,Galar,8,37,21,4,3,TRUE,https://pokejungle.net/sprites/shiny/0848.png,
1102,toxtricity-amped,Toxtricity,Amped,1,Toxel,,0849,TRUE,FALSE,TRUE,Galar,8,37,22,4,4,TRUE,https://pokejungle.net/sprites/shiny/0849.png,
1103,toxtricity-low-key,Toxtricity,Low-Key,2,Toxel,,0849,TRUE,FALSE,TRUE,Galar,8,37,23,4,5,TRUE,https://pokejungle.net/sprites/shiny/0849-1.png,
1104,sizzlipede,Sizzlipede,,,Sizzlipede,,0850,FALSE,FALSE,TRUE,Galar,8,37,24,4,6,FALSE,https://pokejungle.net/sprites/shiny/0850.png,
1105,centiskorch,Centiskorch,,,Sizzlipede,,0851,FALSE,FALSE,TRUE,Galar,8,37,25,5,1,TRUE,https://pokejungle.net/sprites/shiny/0851.png,
1106,clobbopus,Clobbopus,,,Clobbopus,,0852,FALSE,FALSE,TRUE,Galar,8,37,26,5,2,TRUE,https://pokejungle.net/sprites/shiny/0852.png,
1107,grapploct,Grapploct,,,Clobbopus,,0853,FALSE,FALSE,TRUE,Galar,8,37,27,5,3,TRUE,https://pokejungle.net/sprites/shiny/0853.png,
1108,sinistea-phony,Sinistea,Phony,1,Sinistea,,0854,FALSE,FALSE,TRUE,Galar,8,37,28,5,4,TRUE,https://pokejungle.net/sprites/shiny/0854.png,
1109,sinistea-authentic,Sinistea,Authentic,2,Sinistea,,0854,FALSE,FALSE,TRUE,Galar,8,37,29,5,5,TRUE,https://pokejungle.net/sprites/shiny/0854-1.png,
1110,polteageist-phony,Polteageist,Phony,1,Sinistea,,0855,FALSE,FALSE,TRUE,Galar,8,37,30,5,6,TRUE,https://pokejungle.net/sprites/shiny/0855.png,
1111,polteageist-authentic,Polteageist,Authentic,2,Sinistea,,0855,FALSE,FALSE,TRUE,Galar,8,38,1,1,1,TRUE,https://pokejungle.net/sprites/shiny/0855-1.png,
1112,hatenna,Hatenna,,,Hatenna,,0856,FALSE,FALSE,TRUE,Galar,8,38,2,1,2,TRUE,https://pokejungle.net/sprites/shiny/0856.png,
1113,hattrem,Hattrem,,,Hatenna,,0857,FALSE,FALSE,TRUE,Galar,8,38,3,1,3,TRUE,https://pokejungle.net/sprites/shiny/0857.png,
1114,hatterene,Hatterene,,,Hatenna,,0858,FALSE,FALSE,TRUE,Galar,8,38,4,1,4,TRUE,https://pokejungle.net/sprites/shiny/0858.png,
1115,impidimp,Impidimp,,,Impidimp,,0859,FALSE,FALSE,TRUE,Galar,8,38,5,1,5,TRUE,https://pokejungle.net/sprites/shiny/0859.png,
1116,morgrem,Morgrem,,,Impidimp,,0860,FALSE,FALSE,TRUE,Galar,8,38,6,1,6,TRUE,https://pokejungle.net/sprites/shiny/0860.png,
1117,grimmsnarl,Grimmsnarl,,,Impidimp,,0861,FALSE,FALSE,TRUE,Galar,8,38,7,2,1,TRUE,https://pokejungle.net/sprites/shiny/0861.png,
1118,obstagoon,Obstagoon,,,Zigzagoon,,0862,TRUE,FALSE,TRUE,Galar,8,38,8,2,2,TRUE,https://pokejungle.net/sprites/shiny/0862.png,
1119,perrserker,Perrserker,,,Meowth,,0863,TRUE,FALSE,TRUE,Galar,8,38,9,2,3,TRUE,https://pokejungle.net/sprites/shiny/0863.png,
1120,cursola,Cursola,,,Corsola,,0864,FALSE,FALSE,TRUE,Galar,8,38,10,2,4,TRUE,https://pokejungle.net/sprites/shiny/0864.png,
1121,sirfetch’d,Sirfetch’d,,,Farfetch'd,,0865,TRUE,FALSE,TRUE,Galar,8,38,11,2,5,TRUE,https://pokejungle.net/sprites/shiny/0865.png,
1122,mr-rime,Mr. Rime,,,Mime Jr.,,0866,TRUE,FALSE,TRUE,Galar,8,38,12,2,6,TRUE,https://pokejungle.net/sprites/shiny/0866.png,
1123,runerigus,Runerigus,,,Yamask,,0867,TRUE,FALSE,TRUE,Galar,8,38,13,3,1,TRUE,https://pokejungle.net/sprites/shiny/0867.png,
1124,milcery,Milcery,,,Milcery,,0868,FALSE,FALSE,TRUE,Galar,8,38,14,3,2,TRUE,https://pokejungle.net/sprites/shiny/0868.png,
1125,alcremie-vanilla-cream-strawberry-sweet,Alcremie,Vanilla Cream Strawberry Sweet,1,Milcery,,0869,FALSE,FALSE,TRUE,Galar,8,38,15,3,3,TRUE,https://pokejungle.net/sprites/shiny/0869.png,
1126,alcremie-vanilla-cream-berry-sweet,Alcremie,Vanilla Cream Berry Sweet,2,Milcery,,0869,FALSE,FALSE,TRUE,Galar,8,38,16,3,4,TRUE,https://pokejungle.net/sprites/shiny/0869-1.png,
1127,alcremie-vanilla-cream-love-sweet,Alcremie,Vanilla Cream Love Sweet,3,Milcery,,0869,FALSE,FALSE,TRUE,Galar,8,38,17,3,5,TRUE,https://pokejungle.net/sprites/shiny/0869-2.png,
